iteration,time_elapsed,joint_0_pos,joint_0_vel,joint_0_acc,joint_1_pos,joint_1_vel,joint_1_acc,joint_2_pos,joint_2_vel,joint_2_acc,joint_3_pos,joint_3_vel,joint_3_acc,joint_4_pos,joint_4_vel,joint_4_acc,joint_5_pos,joint_5_vel,joint_5_acc,joint_6_pos,joint_6_vel,joint_6_acc,joint_7_pos,joint_7_vel,joint_7_acc,joint_8_pos,joint_8_vel,joint_8_acc,joint_9_pos,joint_9_vel,joint_9_acc,joint_10_pos,joint_10_vel,joint_10_acc,joint_11_pos,joint_11_vel,joint_11_acc,joint_12_pos,joint_12_vel,joint_12_acc,joint_13_pos,joint_13_vel,joint_13_acc,joint_14_pos,joint_14_vel,joint_14_acc,joint_15_pos,joint_15_vel,joint_15_acc,joint_16_pos,joint_16_vel,joint_16_acc,joint_17_pos,joint_17_vel,joint_17_acc,joint_18_pos,joint_18_vel,joint_18_acc,joint_19_pos,joint_19_vel,joint_19_acc
414,2.0883841514587402,-0.03840104114036186,-0.9999999999999999,9.541756915909575e-14,-0.35328193928059337,0.9999999999999987,-1.2307438459151584e-12,-0.046846326140294416,-0.19454766098517012,0.8046394587877994,0.017078713364650163,0.0529085994576911,-4.039175976333918,-0.3944249584105425,-1.0,-3.727049898849267e-35,-0.3105943204944139,-0.9999999999999997,3.0427782181091253e-13,0.0852776403526986,1.0,-1.2344211655186725e-15,0.008356262756369501,0.07399210681056187,-1.6463683973293908,-0.3101705252423275,-1.0000000000000002,-3.1740291916291263e-13,0.038547603031128724,1.0000000000000009,5.876201274595431e-13,-0.05136396388436225,0.9999999999999997,-5.771071322659139e-13,-0.04715183640708634,-0.1959584633402005,0.9557975795601665,0.016253662403558723,0.04563925187818612,-3.933279196827647,0.44367989014362547,1.0000000000000002,-7.471026049459762e-14,0.33404498639734104,1.0000000000000002,-7.195888061754806e-13,-0.11251130123892897,-1.0,3.426234757808048e-14,0.0080369617173521,0.07267043620279916,-1.6449669643396625,0.3362872367623878,1.000000000000001,4.578266859517596e-15,0.030755134524047035,1.0000000000000002,-9.513723562743489e-13,0.07355203732213172,-0.9999999999999997,1.5012559240597173e-13
415,2.0922470092773438,-0.03940104114036186,-0.9999999999999999,-4.354157052932805e-14,-0.35228193928059337,0.9999999999999996,8.429671380972409e-13,-0.04704045356922716,-0.19370719688031487,0.8404641048552439,0.017129576411144296,0.048817493530576406,-4.0911059271146915,-0.3954249584105425,-1.0,-1.8731962993439476e-35,-0.3115943204944139,-0.9999999999999996,1.4638955035522537e-13,0.0862776403526986,1.0,-2.361838026208049e-15,0.008429414355866072,0.0723110921825806,-1.681014627981273,-0.3111705252423275,-1.0000000000000009,-7.120821379392762e-13,0.039547603031128725,1.0000000000000004,-3.990675424665922e-13,-0.05036396388436225,0.9999999999999988,-9.191932466261453e-13,-0.047347298192884794,-0.19496510825670965,0.9933550834908582,0.0162973107540581,0.04165744912056516,-3.981802757620959,0.44467989014362547,1.0000000000000002,2.16215379029273e-14,0.33504498639734104,0.9999999999999998,-4.3621754392340827e-13,-0.11351130123892897,-1.0,3.0138948879825654e-14,0.008108792049437267,0.07099022796753304,-1.6802082352661125,0.3372872367623878,1.000000000000001,-5.332056852001855e-14,0.03175513452404703,0.9999999999999994,-7.659715015637587e-13,0.07255203732213172,-0.9999999999999997,3.4094207207105304e-14
416,2.096923828125,-0.04040104114036186,-1.0,-9.99483318819486e-14,-0.35128193928059337,0.9999999999999997,1.5096078416913933e-13,-0.047233722749318814,-0.19283116330298694,0.8760335773279226,0.01717632248295857,0.04467465009796867,-4.142843432607738,-0.3964249584105425,-1.0,-4.9998802783052947e-36,-0.3125943204944139,-0.9999999999999996,-4.729650865176691e-14,0.0872776403526986,1.0,3.0417209661668707e-15,0.008500867567962072,0.07059533200941795,-1.7157601731626537,-0.3121705252423275,-1.0000000000000002,5.557868131818186e-13,0.040547603031128726,1.0,-4.648926240119157e-13,-0.04936396388436225,0.9999999999999996,7.363479938623125e-13,-0.047541747973958166,-0.19393445389002886,1.0306543666807981,0.01633695314378451,0.03762733033225522,-4.0301187883099425,0.44567989014362547,1.0000000000000002,-9.267615907957482e-14,0.33604498639734104,1.0000000000000004,6.778005870969991e-13,-0.11451130123892897,-1.0,3.79124489713309e-14,0.00817892448829499,0.06927464974791257,-1.715578219620465,0.3382872367623878,1.000000000000001,-3.4326246833183476e-14,0.03275513452404703,1.0000000000000009,1.452905484332452e-12,0.07155203732213172,-0.9999999999999991,5.213137244521851e-13
417,2.101202964782715,-0.04140104114036186,-1.0,-2.7192139789005982e-14,-0.35028193928059337,0.9999999999999991,-5.484893058540151e-13,-0.04742609825563779,-0.19191984933496037,0.9113139680265846,0.017218900004315342,0.04048039261557518,-4.194257482393493,-0.3974249584105425,-1.0,-9.1328389346592e-36,-0.3135943204944139,-0.9999999999999998,-2.3670416961293323e-13,0.0882776403526986,1.0,-3.647850049483763e-16,0.008570587627428374,0.06884478692318789,-1.7505450862300604,-0.3131705252423275,-1.0000000000000009,-6.015030788230488e-13,0.04154760303112873,1.0000000000000007,6.665797818219619e-13,-0.048363963884362246,0.9999999999999993,-2.239977310249127e-13,-0.04773514859891494,-0.19286679602351117,1.067657866517679,0.016372541423700017,0.03354922949876091,-4.0781008334943065,0.44667989014362547,1.0000000000000002,-6.566222094515824e-14,0.33704498639734104,0.9999999999999998,-6.722495559120641e-13,-0.11551130123892897,-1.0,1.3764877761783517e-14,0.008247323629301868,0.06752363226584408,-1.751017482068487,0.3392872367623878,1.0000000000000004,-6.390251039286837e-13,0.033755134524047034,0.9999999999999998,-1.1287625690963205e-12,0.07055203732213172,-0.9999999999999991,2.1298182388484313e-14
418,2.105041027069092,-0.04240104114036186,-1.0,3.579365593454605e-14,-0.34928193928059337,0.9999999999999992,9.921350550351349e-14,-0.047617544970500955,-0.19097358039137435,0.9462689435860092,0.01725725778897788,0.03623517670950605,-4.245215906069125,-0.3984249584105425,-1.0,7.119630514009854e-21,-0.3145943204944139,-0.9999999999999998,3.8616865694870634e-14,0.0892776403526986,1.0,-5.904526052367081e-15,0.008638539760235719,0.06705947869150244,-1.7853082316854456,-0.3141705252423275,-1.0000000000000002,5.915411999858894e-13,0.04254760303112873,1.000000000000001,5.008064452942962e-13,-0.047363963884362245,0.9999999999999994,8.798885650678308e-14,-0.04792746323215119,-0.1917624704489985,1.10432557451269,0.016404027842492737,0.029423608086676385,-4.125621412084523,0.44767989014362547,1.0000000000000004,1.3563118008074474e-13,0.33804498639734104,1.0000000000000007,9.19713878229356e-13,-0.11651130123892897,-1.0,2.7933829573313103e-14,0.008313954028885557,0.06573716690153447,-1.7864653643096131,0.3402872367623878,0.9999999999999998,-6.425554255115865e-13,0.034755134524047035,0.9999999999999999,1.5045804452374227e-13,0.06955203732213172,-1.0,-8.421429811555827e-13
419,2.1089179515838623,-0.04340104114036186,-1.0,-9.794041892445237e-14,-0.34828193928059337,0.9999999999999998,5.881238060865055e-13,-0.04780802812101154,-0.18999272062978956,0.9808597615847843,0.017291345172978013,0.031939591290756214,-4.29558541874984,-0.3994249584105425,-1.0,-7.072117489052185e-22,-0.3155943204944139,-1.0,-1.7873170818802108e-13,0.0902776403526986,1.0,2.345477186911796e-15,0.008704689245285377,0.0652394914078135,-1.8199872836889484,-0.3151705252423275,-1.0000000000000013,-1.2144588074027295e-12,0.04354760303112873,0.9999999999999997,-1.4123698353394217e-12,-0.046363963884362244,0.9999999999999999,4.904792539583799e-13,-0.0481186553950742,-0.19062185539701892,1.140615051979572,0.01643136517454823,0.025251056024311103,-4.172552062365284,0.44867989014362547,1.0,-4.635501187242873e-13,0.33904498639734104,1.0000000000000007,8.987205421928548e-14,-0.11751130123892897,-1.0,4.566301676059513e-14,0.008378780265796871,0.06391530692109279,-1.8218599804416806,0.3412872367623878,1.0000000000000009,1.0662539493041837e-12,0.035755134524047036,1.000000000000001,1.2632707816029343e-12,0.06855203732213172,-0.999999999999999,1.0318790697673289e-12
420,2.1129097938537598,-0.04440104114036186,-0.9999999999999999,1.076084228036754e-13,-0.34728193928059337,0.9999999999999988,-1.002853256897075e-12,-0.04799751331900153,-0.18897767535020524,1.0150452795843334,0.017321112148411248,0.027594359575712546,-4.34523171504367,-0.4004249584105425,-1.0,-8.717035772878026e-21,-0.3165943204944139,-1.0000000000000009,-9.610639031233599e-13,0.0912776403526986,1.0,-1.4350881572796932e-15,0.00876900147731224,0.06338497264591482,-1.8545187618986887,-0.3161705252423275,-1.0,1.2816100534004915e-12,0.04454760303112873,1.0000000000000013,1.5735920907652807e-12,-0.04536396388436224,0.9999999999999988,-1.146226583442549e-12,-0.04830868900975275,-0.18944537396007524,1.1764814369436698,0.016454506848857266,0.021032292593764493,-4.21876343054661,0.44967989014362547,1.0000000000000002,2.9679243085322385e-13,0.34004498639734104,1.0000000000000004,-2.2515315781100138e-13,-0.11851130123892897,-1.0,-2.2271149411081433e-16,0.008441767003595174,0.062058168675513954,-1.8571382455788383,0.3422872367623878,0.9999999999999996,-1.3163745580575045e-12,0.03675513452404704,1.0000000000000004,-7.607329351893531e-13,0.06755203732213172,-0.9999999999999997,-6.218307662635027e-13
421,2.1173551082611084,-0.045401041140361864,-1.0,-1.789762233802038e-13,-0.34628193928059336,0.9999999999999991,3.7081367007336656e-13,-0.04818596660336219,-0.18792889337111085,1.0487819790943804,0.017346509498228836,0.023200340059464586,-4.39401951624796,-0.4014249584105425,-1.0,-2.822857465049277e-21,-0.3175943204944139,-0.9999999999999998,1.0762992715908304e-12,0.0922776403526986,0.9999999999999999,-6.982193028560484e-14,0.008831442030942651,0.06149613461490674,-1.8888380310080821,-0.31717052524232753,-1.0,-3.979751639166137e-14,0.04554760303112873,1.0,-1.350289011952027e-12,-0.04436396388436224,1.0000000000000002,1.4423255330396138e-12,-0.04849752844497676,-0.1882334964879536,1.2118774721216357,0.01647340707879132,0.016768167274339666,-4.264125319424827,0.4506798901436255,1.0000000000000002,-3.2452505631098134e-14,0.34104498639734104,1.000000000000001,6.477857566868308e-13,-0.11951130123892897,-0.9999999999999999,7.687081785950613e-14,0.008502879054332604,0.060165932799346095,-1.8922358761678573,0.3432872367623878,0.9999999999999999,3.2263599501125726e-13,0.03775513452404704,1.0000000000000013,8.133573129872045e-13,0.06655203732213172,-0.9999999999999993,3.6880154759561804e-13
422,2.121634006500244,-0.046401041140361865,-1.0,4.674726434046752e-14,-0.34528193928059336,0.9999999999999989,-1.7004381763803064e-13,-0.04837335448474146,-0.18684686938743444,1.0820239836764116,0.017367488931948255,0.018758527379376545,-4.441812680088041,-0.4024249584105425,-1.0,1.9166116317732062e-20,-0.3185943204944139,-1.0,-3.2898246651499993e-13,0.0932776403526986,1.0,9.980561858422627e-14,0.008891976725888586,0.05957325527696515,-1.9228793379415887,-0.31817052524232753,-0.9999999999999994,5.398451820804481e-13,0.04654760303112873,1.0000000000000007,7.02888269593985e-13,-0.04336396388436224,0.999999999999999,-1.218936796020892e-12,-0.048685138564703544,-0.18698674296560927,1.2467535223443296,0.016488020992668974,0.012459660480967735,-4.308506793371931,0.4516798901436255,1.0,-1.792822638917034e-13,0.34204498639734104,0.9999999999999999,-1.2638152074498887e-12,-0.12051130123892898,-1.0,-1.0580003698495144e-13,0.008562081443420657,0.05823884537676064,-1.927087422585455,0.3442872367623878,1.0000000000000016,1.6756342654487846e-12,0.03875513452404704,1.0000000000000009,-3.6201176266164116e-13,0.06555203732213172,-1.0,-6.128155745444025e-13
423,2.12559175491333,-0.047401041140361866,-1.0,-5.714532782895617e-14,-0.34428193928059336,0.9999999999999994,5.122702053027702e-13,-0.04855964399258931,-0.1857321463082638,1.114723079170654,0.017384003222182334,0.014270053088777818,-4.4884742905987265,-0.4034249584105425,-1.0,-1.6463683318527815e-20,-0.3195943204944139,-1.0000000000000002,-2.0392790887210158e-13,0.0942776403526986,1.0,-4.8917749812034284e-14,0.008950571693246397,0.057616679438657295,-1.9565758383078586,-0.31917052524232753,-1.0000000000000002,-6.96259980132192e-13,0.04754760303112873,1.0,-5.691666826785115e-13,-0.04236396388436224,0.9999999999999991,9.804279245586234e-14,-0.04887148477887259,-0.18570568537248178,1.281057593127504,0.01649830476501818,0.008107884217440667,-4.351776263527068,0.4526798901436255,1.0,4.5553569719642715e-14,0.34304498639734105,1.0000000000000002,2.8267403650295696e-13,-0.12151130123892898,-0.9999999999999999,1.5302952067983527e-13,0.008619339475653739,0.05627721908940395,-1.9616262873566865,0.3452872367623878,1.0000000000000007,-8.179821479027261e-13,0.03975513452404704,1.0000000000000004,-3.481680285072374e-13,0.06455203732213172,-0.9999999999999991,8.406603079532759e-13
424,2.1296348571777344,-0.04840104114036187,-1.0,-3.236827397567591e-14,-0.34328193928059336,0.999999999999999,-4.783896586565171e-13,-0.048744802724519004,-0.18458531755112922,1.146828757134559,0.01739600634189485,0.009736186336254608,-4.533866752523209,-0.4044249584105425,-1.0,-8.508688541496563e-22,-0.3205943204944139,-1.0,1.9211299982943403e-13,0.0952776403526986,1.0,-3.0056743878742756e-15,0.009007193442873875,0.055626819816299085,-1.989859622358213,-0.32017052524232753,-0.9999999999999993,9.306925114367724e-13,0.04854760303112873,0.9999999999999992,-7.276455354852485e-13,-0.04136396388436224,0.9999999999999984,-7.004657873255215e-13,-0.049056533096555166,-0.1843909499926736,1.314735379808168,0.016504215748444018,0.0037140826342356255,-4.393801583205041,0.4536798901436255,1.0000000000000002,2.0239371454230548e-13,0.34404498639734105,1.0,-2.4225563606196597e-13,-0.12251130123892898,-0.9999999999999999,-2.3484345774449355e-14,0.00867461880236592,0.054281434334960646,-1.9957847544433034,0.3462872367623878,1.0000000000000004,-1.7011348926481439e-13,0.04075513452404704,1.0000000000000009,3.746657402564949e-13,0.06355203732213172,-0.9999999999999992,-1.075672029753841e-13
425,2.13382887840271,-0.04940104114036187,-0.9999999999999999,9.531763995454149e-14,-0.34228193928059336,0.9999999999999993,3.2052393923201137e-13,-0.048928798897950834,-0.1834070293125366,1.1782882385926101,0.017403453602264907,0.00515833440385445,-4.577851932400158,-0.4054249584105425,-1.0,-6.718118042802428e-23,-0.3215943204944139,-0.9999999999999994,5.152678351913047e-13,0.0962776403526986,1.0,-4.773696571123473e-14,0.009061808931805011,0.053604158045973564,-2.0226617703255196,-0.32117052524232753,-0.9999999999999992,1.4342092505137932e-13,0.049547603031128734,1.0000000000000009,1.6431135570696612e-12,-0.04036396388436224,0.9999999999999992,7.983008778675369e-13,-0.04924025018140347,-0.1830432197039307,1.3477302887429103,0.016505712605988404,-0.000720367545462992,-4.434450179698618,0.4546798901436255,1.0000000000000002,-9.752586214282141e-14,0.34504498639734105,0.9999999999999999,-8.506435499359089e-14,-0.12351130123892898,-1.0,-6.587677095660074e-14,0.008727885489683422,0.05225194030004337,-2.0294940349172754,0.3472872367623878,1.0000000000000004,-9.936560191559463e-14,0.04175513452404704,1.0000000000000004,-3.7648178548192235e-13,0.06255203732213171,-0.9999999999999992,3.226204543767374e-14
426,2.137863874435425,-0.05040104114036187,-1.0,-8.755129699299143e-14,-0.34128193928059336,0.9999999999999994,1.623559310338527e-13,-0.0491116014040007,-0.18219798278718793,1.209046525348668,0.01740630179103955,0.0005380431454280136,-4.620291258426437,-0.4064249584105425,-1.0,-5.249749965855044e-22,-0.3225943204944139,-0.9999999999999993,1.3221533923700765e-13,0.0972776403526986,0.9999999999999999,-5.773508780583001e-14,0.009114385633661364,0.05154924566673375,-2.054912379239813,-0.32217052524232753,-0.9999999999999982,9.96045758402186e-13,0.050547603031128735,1.0000000000000007,-2.2366916192748822e-13,-0.03936396388436224,0.9999999999999988,-4.287961614872423e-13,-0.049422603409362914,-0.18166323621496352,1.379983488967184,0.016502755443867038,-0.00519395669727141,-4.473589151808418,0.4556798901436255,0.9999999999999998,-4.0579660186474485e-13,0.34604498639734105,1.0000000000000002,2.7031008190740985e-13,-0.12451130123892898,-0.9999999999999998,1.9082814520655845e-13,0.008779106087838634,0.050189256010381766,-2.0626842896615996,0.3482872367623878,1.000000000000001,7.218088577618262e-13,0.04275513452404704,1.0000000000000002,-3.128461159178735e-13,0.061552037322131714,-1.0000000000000007,-1.5493577038958156e-12
427,2.1417160034179688,-0.05140104114036187,-1.0,-7.718408454696104e-14,-0.34028193928059336,0.9999999999999988,-6.687578582799116e-13,-0.049293179863573414,-0.18095893635824498,1.2390464289429717,0.017404509311247703,-0.004123002729121836,-4.661045874549849,-0.4074249584105425,-0.9999999999999999,1.0668802255480208e-13,-0.3235943204944139,-0.9999999999999994,-1.095096503772674e-13,0.0982776403526986,1.0000000000000002,2.9741661288048155e-13,0.009164891609018533,0.04946270504760621,-2.0865406191275397,-0.32317052524232753,-0.9999999999999987,-4.791056306197437e-13,0.051547603031128736,0.9999999999999999,-7.859098108331562e-13,-0.03836396388436224,0.9999999999999993,5.613567396389701e-13,-0.049603560928602373,-0.18025180226394874,1.4114339510147977,0.01649530594445811,-0.00970504212058347,-4.5110854233120605,0.4566798901436255,1.0,2.2204460463806148e-13,0.34704498639734105,1.0000000000000002,-6.123525523782276e-14,-0.12551130123892898,-0.9999999999999999,-1.4607662063061596e-13,0.008828247701503601,0.048093971319551294,-2.095284690830471,0.3492872367623878,1.0000000000000002,-9.46543128122365e-13,0.04375513452404704,1.0000000000000002,5.4285978006838654e-14,0.06055203732213171,-0.9999999999999992,1.4729517605490557e-12
428,2.145612955093384,-0.05240104114036187,-1.0,-6.908115592443102e-15,-0.33928193928059336,0.9999999999999988,2.8139963795622186e-14,-0.0494735046856111,-0.17969070771711954,1.2682286411254298,0.017398036320128634,-0.008822979509018745,-4.699976779896909,-0.4084249584105425,-0.9999999999999997,1.6725686930344062e-13,-0.3245943204944139,-0.9999999999999991,3.058941315336922e-13,0.0992776403526986,0.9999999999999999,-3.061785917827398e-13,0.00921329557667261,0.04734523026054717,-2.117474787059044,-0.32417052524232753,-1.0,-1.3389268836966078e-12,0.05254760303112874,1.0,8.470607282579958e-14,-0.037363963884362236,0.9999999999999999,5.18962225441055e-13,-0.04978309172161277,-0.17880978375685208,1.4420185070966622,0.016483327499402702,-0.014251847990235813,-4.546805869652342,0.4576798901436255,1.0,2.2204428697701e-16,0.34804498639734105,1.0000000000000002,-1.0769760193285046e-13,-0.12651130123892898,-1.0,-7.719438783186546e-14,0.008875278061093962,0.04596674786116992,-2.1272234583813705,0.3502872367623878,1.0,-2.1439856511826234e-13,0.044755134524047044,1.0,-2.7116945851263093e-13,0.05955203732213171,-1.0,-8.571166838436956e-13
429,2.150662899017334,-0.05340104114036187,-1.0,-8.487429946217392e-15,-0.33828193928059336,0.9999999999999983,-4.5180072238836636e-13,-0.049652547127443325,-0.17839417594732962,1.2965317697899277,0.017386844868131867,-0.013559924484514296,-4.73694497549555,-0.4094249584105425,-1.0,-3.328448627245706e-13,-0.3255943204944139,-0.9999999999999999,-7.629633734988182e-13,0.10027764035269861,0.9999999999999997,-2.3778418934589995e-13,0.009259566985752043,0.04519758789831627,-2.1476423622308958,-0.32517052524232753,-0.9999999999999994,5.989249196036805e-13,0.05354760303112874,1.0000000000000009,8.790964422357336e-13,-0.036363963884362235,0.9999999999999997,-2.3894340723992844e-13,-0.04996116566942102,-0.17733811185965231,1.4716718971997569,0.016466785342680167,-0.01883246545483589,-4.580617464600077,0.4586798901436255,1.0,-2.6432393778745555e-14,0.34904498639734105,1.0,-2.3282038711062844e-13,-0.12751130123892898,-0.9999999999999996,4.0858443880234897e-13,0.008920165594995148,0.0438083199412011,-2.158427919968818,0.3512872367623878,0.9999999999999983,-1.7084967822410833e-12,0.045755134524047045,1.000000000000001,1.1637106121999023e-12,0.05855203732213171,-0.9999999999999991,8.910429958725228e-13
